Datetime1,Flow SLPM,Datetime2,CO2 ppm,Datetime3,VE,Datetime3,VE over VCO2,Datetime4,CO2Peak
,,2022-07-18 17:20:23.048066,40820.0,,,,,,
2022-07-18 17:20:23.075112,15.49,,,,,,,,
,,2022-07-18 17:20:23.099154,41540.0,,,,,,
2022-07-18 17:20:23.126360,15.68,,,,,,,,
,,2022-07-18 17:20:23.149357,42170.0,,,,,,
2022-07-18 17:20:23.176606,15.33,,,,,,,,
,,2022-07-18 17:20:23.199886,42020.0,,,,,,
2022-07-18 17:20:23.227702,14.66,,,,,,,,
,,2022-07-18 17:20:23.249970,42370.0,,,,,,
2022-07-18 17:20:23.278631,14.24,,,,,,,,
,,2022-07-18 17:20:23.300198,42460.0,,,,,,
2022-07-18 17:20:23.329487,14.43,,,,,,,,
,,2022-07-18 17:20:23.350442,42410.0,,,,,,
2022-07-18 17:20:23.380613,14.55,,,,,,,,
,,2022-07-18 17:20:23.401637,42320.0,,,,,,
2022-07-18 17:20:23.431261,14.18,,,,,,,,
,,2022-07-18 17:20:23.452280,42070.0,,,,,,
2022-07-18 17:20:23.482158,13.7,,,,,,,,
,,2022-07-18 17:20:23.503299,42960.0,,,,,,
2022-07-18 17:20:23.532416,12.93,,,,,,,,
,,2022-07-18 17:20:23.554391,43550.0,,,,,,
2022-07-18 17:20:23.583164,12.97,,,,,,,,
,,2022-07-18 17:20:23.604801,43600.0,,,,,,
2022-07-18 17:20:23.633461,12.76,,,,,,,,
,,2022-07-18 17:20:23.655043,43600.0,,,,,,
2022-07-18 17:20:23.683656,12.57,,,,,,,,
,,2022-07-18 17:20:23.705845,43900.0,,,,,,
2022-07-18 17:20:23.734884,11.84,,,,,,,,
,,2022-07-18 17:20:23.756594,44250.0,,,,,,
2022-07-18 17:20:23.785416,12.31,,,,,,,,
,,2022-07-18 17:20:23.806768,43700.0,,,,,,
2022-07-18 17:20:23.835717,12.76,,,,,,,,
,,2022-07-18 17:20:23.858005,43600.0,,,,,,
2022-07-18 17:20:23.885873,11.59,,,,,,,,
,,2022-07-18 17:20:23.908593,44460.0,,,,,,
2022-07-18 17:20:23.936077,11.05,,,,,,,,
,,2022-07-18 17:20:23.959187,44410.0,,,,,,
2022-07-18 17:20:23.986330,11.29,,,,,,,,
,,2022-07-18 17:20:24.010056,43950.0,,,,,,
2022-07-18 17:20:24.037081,11.27,,,,,,,,
,,2022-07-18 17:20:24.060230,44410.0,,,,,,
2022-07-18 17:20:24.087499,11.21,,,,,,,,
,,2022-07-18 17:20:24.110922,44720.0,,,,,,
2022-07-18 17:20:24.137787,11.42,,,,,,,,
,,2022-07-18 17:20:24.161184,44200.0,,,,,,
2022-07-18 17:20:24.188788,10.26,,,,,,,,
,,2022-07-18 17:20:24.211908,44200.0,,,,,,
2022-07-18 17:20:24.238933,9.34,,,,,,,,
,,,,2022-07-18 17:20:24.239896,1.1214749999999996,,,,
,,2022-07-18 17:20:24.262314,44460.0,,,,,,
2022-07-18 17:20:24.289656,5.2,,,,,,,,
,,2022-07-18 17:20:24.312960,44720.0,,,,,,
2022-07-18 17:20:24.340175,-8.4,,,,,,,,
,,2022-07-18 17:20:24.363106,44560.0,,,,,,
2022-07-18 17:20:24.391358,-20.14,,,,,,,,
,,2022-07-18 17:20:24.413360,44510.0,,,,,,
2022-07-18 17:20:24.442640,-27.0,,,,,,,,
,,2022-07-18 17:20:24.463702,45270.0,,,,,,
2022-07-18 17:20:24.492870,-31.1,,,,,,,,
,,2022-07-18 17:20:24.513964,45580.0,,,,,,
2022-07-18 17:20:24.543150,-35.14,,,,,,,,
,,2022-07-18 17:20:24.564134,45490.0,,,,,,
2022-07-18 17:20:24.593466,-38.1,,,,,,,,
,,2022-07-18 17:20:24.614365,45340.0,,,,,,
2022-07-18 17:20:24.643997,-39.74,,,,,,,,
,,2022-07-18 17:20:24.665224,45390.0,,,,,,
2022-07-18 17:20:24.694322,-39.64,,,,,,,,
,,2022-07-18 17:20:24.716683,44920.0,,,,,,
2022-07-18 17:20:24.745373,-39.05,,,,,,,,
,,2022-07-18 17:20:24.767504,44360.0,,,,,,
2022-07-18 17:20:24.796005,-38.58,,,,,,,,
,,2022-07-18 17:20:24.818345,45080.0,,,,,,
2022-07-18 17:20:24.846974,-38.15,,,,,,,,
,,2022-07-18 17:20:24.869099,45080.0,,,,,,
2022-07-18 17:20:24.897469,-37.6,,,,,,,,
,,2022-07-18 17:20:24.919377,44410.0,,,,,,
2022-07-18 17:20:24.948221,-37.01,,,,,,,,
,,2022-07-18 17:20:24.970391,44460.0,,,,,,
2022-07-18 17:20:24.998541,-37.05,,,,,,,,
,,2022-07-18 17:20:25.020731,43790.0,,,,,,
2022-07-18 17:20:25.049096,-36.7,,,,,,,,
,,2022-07-18 17:20:25.071262,39370.0,,,,,,
2022-07-18 17:20:25.099642,-36.29,,,,,,,,
,,2022-07-18 17:20:25.121309,30370.0,,,,,,
2022-07-18 17:20:25.150043,-35.41,,,,,,,,
,,2022-07-18 17:20:25.172259,21580.0,,,,,,
2022-07-18 17:20:25.200239,-34.23,,,,,,,,
,,2022-07-18 17:20:25.222544,15180.0,,,,,,
,,,,,,2022-07-18 17:20:25.222544,24.788576690607233,,
,,,,,,,,2022-07-18 17:20:25.222544,45580.0
2022-07-18 17:20:25.250591,-33.95,,,,,,,,
,,2022-07-18 17:20:25.272959,10740.0,,,,,,
2022-07-18 17:20:25.301495,-33.27,,,,,,,,
,,2022-07-18 17:20:25.323268,7770.0,,,,,,
2022-07-18 17:20:25.351985,-32.62,,,,,,,,
,,2022-07-18 17:20:25.462423,5750.0,,,,,,
2022-07-18 17:20:25.463417,-31.66,,,,,,,,
,,2022-07-18 17:20:25.464420,4350.0,,,,,,
2022-07-18 17:20:25.466423,-31.17,,,,,,,,
,,2022-07-18 17:20:25.482438,3360.0,,,,,,
2022-07-18 17:20:25.503470,-31.23,,,,,,,,
,,2022-07-18 17:20:25.525344,2690.0,,,,,,
2022-07-18 17:20:25.553648,-31.18,,,,,,,,
,,2022-07-18 17:20:25.575884,2220.0,,,,,,
2022-07-18 17:20:25.604828,-30.94,,,,,,,,
,,2022-07-18 17:20:25.626531,1850.0,,,,,,
2022-07-18 17:20:25.655327,-30.87,,,,,,,,
,,2022-07-18 17:20:25.677523,1540.0,,,,,,
2022-07-18 17:20:25.705373,-29.97,,,,,,,,
,,2022-07-18 17:20:25.728757,1260.0,,,,,,
2022-07-18 17:20:25.755732,-29.72,,,,,,,,
,,2022-07-18 17:20:25.778844,1210.0,,,,,,
2022-07-18 17:20:25.806061,-30.13,,,,,,,,
,,2022-07-18 17:20:25.829068,1250.0,,,,,,
2022-07-18 17:20:25.856393,-29.79,,,,,,,,
,,2022-07-18 17:20:25.879258,1050.0,,,,,,
2022-07-18 17:20:25.907088,-29.3,,,,,,,,
,,2022-07-18 17:20:25.929589,960.0,,,,,,
2022-07-18 17:20:25.957317,-28.81,,,,,,,,
,,2022-07-18 17:20:25.980336,960.0,,,,,,
2022-07-18 17:20:26.007952,-27.97,,,,,,,,
,,2022-07-18 17:20:26.030605,950.0,,,,,,
2022-07-18 17:20:26.058846,-27.73,,,,,,,,
,,2022-07-18 17:20:26.081638,960.0,,,,,,
2022-07-18 17:20:26.109121,-26.92,,,,,,,,
,,2022-07-18 17:20:26.131865,910.0,,,,,,
2022-07-18 17:20:26.159352,-26.15,,,,,,,,
,,2022-07-18 17:20:26.182178,960.0,,,,,,
2022-07-18 17:20:26.209606,-26.46,,,,,,,,
,,2022-07-18 17:20:26.232830,910.0,,,,,,
2022-07-18 17:20:26.259884,-26.47,,,,,,,,
,,2022-07-18 17:20:26.283238,770.0,,,,,,
2022-07-18 17:20:26.310931,-25.55,,,,,,,,
,,2022-07-18 17:20:26.333877,790.0,,,,,,
2022-07-18 17:20:26.361915,-25.15,,,,,,,,
,,2022-07-18 17:20:26.384944,910.0,,,,,,
2022-07-18 17:20:26.412808,-24.83,,,,,,,,
,,2022-07-18 17:20:26.435653,1050.0,,,,,,
2022-07-18 17:20:26.463864,-23.96,,,,,,,,
,,2022-07-18 17:20:26.485882,1050.0,,,,,,
2022-07-18 17:20:26.514873,-24.15,,,,,,,,
,,2022-07-18 17:20:26.536053,1000.0,,,,,,
2022-07-18 17:20:26.565436,-24.04,,,,,,,,
,,2022-07-18 17:20:26.586995,940.0,,,,,,
2022-07-18 17:20:26.615751,-23.19,,,,,,,,
,,2022-07-18 17:20:26.637824,960.0,,,,,,
2022-07-18 17:20:26.666022,-22.41,,,,,,,,
,,2022-07-18 17:20:26.688041,940.0,,,,,,
2022-07-18 17:20:26.716289,-20.2,,,,,,,,
,,2022-07-18 17:20:26.738252,860.0,,,,,,
2022-07-18 17:20:26.766543,-19.46,,,,,,,,
,,2022-07-18 17:20:26.788665,860.0,,,,,,
2022-07-18 17:20:26.816851,-18.91,,,,,,,,
,,2022-07-18 17:20:26.838913,890.0,,,,,,
2022-07-18 17:20:26.867642,-18.74,,,,,,,,
,,2022-07-18 17:20:26.889510,880.0,,,,,,
2022-07-18 17:20:26.918454,-17.56,,,,,,,,
,,2022-07-18 17:20:26.940192,890.0,,,,,,
2022-07-18 17:20:26.969556,-17.52,,,,,,,,
,,2022-07-18 17:20:26.990554,970.0,,,,,,
2022-07-18 17:20:27.019940,-17.06,,,,,,,,
,,2022-07-18 17:20:27.040967,940.0,,,,,,
2022-07-18 17:20:27.070733,-17.58,,,,,,,,
,,2022-07-18 17:20:27.092210,940.0,,,,,,
2022-07-18 17:20:27.120967,-15.99,,,,,,,,
,,2022-07-18 17:20:27.142825,960.0,,,,,,
2022-07-18 17:20:27.171700,-15.54,,,,,,,,
,,2022-07-18 17:20:27.193477,860.0,,,,,,
2022-07-18 17:20:27.221995,-14.88,,,,,,,,
,,2022-07-18 17:20:27.243707,890.0,,,,,,
2022-07-18 17:20:27.272319,-12.58,,,,,,,,
,,2022-07-18 17:20:27.293974,970.0,,,,,,
2022-07-18 17:20:27.322888,-12.44,,,,,,,,
,,2022-07-18 17:20:27.345060,950.0,,,,,,
2022-07-18 17:20:27.372999,-10.98,,,,,,,,
,,2022-07-18 17:20:27.396139,1020.0,,,,,,
2022-07-18 17:20:27.423535,-9.02,,,,,,,,
,,2022-07-18 17:20:27.446376,1040.0,,,,,,
2022-07-18 17:20:27.473816,-8.65,,,,,,,,
,,2022-07-18 17:20:27.496727,980.0,,,,,,
2022-07-18 17:20:27.524068,-3.87,,,,,,,,
,,2022-07-18 17:20:27.547898,920.0,,,,,,
2022-07-18 17:20:27.574277,1.18,,,,,,,,
,,2022-07-18 17:20:27.598072,1030.0,,,,,,
2022-07-18 17:20:27.624812,6.78,,,,,,,,
,,2022-07-18 17:20:27.648329,1110.0,,,,,,
2022-07-18 17:20:27.676129,11.15,,,,,,,,
,,2022-07-18 17:20:27.698487,1040.0,,,,,,
2022-07-18 17:20:27.726413,13.78,,,,,,,,
,,2022-07-18 17:20:27.749634,1070.0,,,,,,
2022-07-18 17:20:27.777422,17.68,,,,,,,,
,,2022-07-18 17:20:27.799778,1100.0,,,,,,
2022-07-18 17:20:27.827816,22.9,,,,,,,,
,,2022-07-18 17:20:27.849914,1100.0,,,,,,
2022-07-18 17:20:27.877880,27.19,,,,,,,,
,,2022-07-18 17:20:27.901045,1120.0,,,,,,
2022-07-18 17:20:27.928371,29.7,,,,,,,,
,,2022-07-18 17:20:27.951448,1110.0,,,,,,
2022-07-18 17:20:27.978691,31.48,,,,,,,,
,,2022-07-18 17:20:28.001758,1190.0,,,,,,
2022-07-18 17:20:28.028952,32.74,,,,,,,,
,,2022-07-18 17:20:28.052035,1160.0,,,,,,
2022-07-18 17:20:28.080094,31.93,,,,,,,,
,,2022-07-18 17:20:28.102360,1160.0,,,,,,
2022-07-18 17:20:28.131191,32.03,,,,,,,,
,,2022-07-18 17:20:28.153382,1220.0,,,,,,
2022-07-18 17:20:28.181602,31.94,,,,,,,,
,,2022-07-18 17:20:28.203613,1220.0,,,,,,
2022-07-18 17:20:28.231844,30.95,,,,,,,,
,,2022-07-18 17:20:28.254746,1240.0,,,,,,
2022-07-18 17:20:28.282251,30.92,,,,,,,,
,,2022-07-18 17:20:28.305028,1320.0,,,,,,
2022-07-18 17:20:28.332584,30.51,,,,,,,,
,,2022-07-18 17:20:28.355877,1440.0,,,,,,
2022-07-18 17:20:28.382922,30.0,,,,,,,,
,,2022-07-18 17:20:28.406183,1460.0,,,,,,
2022-07-18 17:20:28.433259,29.29,,,,,,,,
,,2022-07-18 17:20:28.456384,1440.0,,,,,,
2022-07-18 17:20:28.483600,28.58,,,,,,,,
,,2022-07-18 17:20:28.506785,1320.0,,,,,,
2022-07-18 17:20:28.534383,27.89,,,,,,,,
,,2022-07-18 17:20:28.556927,1230.0,,,,,,
2022-07-18 17:20:28.584868,27.04,,,,,,,,
,,2022-07-18 17:20:28.608049,1320.0,,,,,,
2022-07-18 17:20:28.634895,26.87,,,,,,,,
,,2022-07-18 17:20:28.658193,1630.0,,,,,,
2022-07-18 17:20:28.685559,26.45,,,,,,,,
,,2022-07-18 17:20:28.708481,2720.0,,,,,,
2022-07-18 17:20:28.736815,25.76,,,,,,,,
,,2022-07-18 17:20:28.759867,5070.0,,,,,,
2022-07-18 17:20:28.787510,25.28,,,,,,,,
,,2022-07-18 17:20:28.810723,8740.0,,,,,,
2022-07-18 17:20:28.838025,24.61,,,,,,,,
,,2022-07-18 17:20:28.860932,13280.0,,,,,,
2022-07-18 17:20:28.889055,24.04,,,,,,,,
,,2022-07-18 17:20:28.911936,17550.0,,,,,,
2022-07-18 17:20:28.939343,23.76,,,,,,,,
,,2022-07-18 17:20:28.961994,21210.0,,,,,,
2022-07-18 17:20:28.989964,23.52,,,,,,,,
,,2022-07-18 17:20:29.012290,25060.0,,,,,,
2022-07-18 17:20:29.040860,23.51,,,,,,,,
,,2022-07-18 17:20:29.062905,28010.0,,,,,,
2022-07-18 17:20:29.091063,22.28,,,,,,,,
,,2022-07-18 17:20:29.113076,30180.0,,,,,,
2022-07-18 17:20:29.142064,21.84,,,,,,,,
,,2022-07-18 17:20:29.163805,31890.0,,,,,,
2022-07-18 17:20:29.192826,21.13,,,,,,,,
,,2022-07-18 17:20:29.214612,33020.0,,,,,,
2022-07-18 17:20:29.243089,20.08,,,,,,,,
,,2022-07-18 17:20:29.265318,34590.0,,,,,,
2022-07-18 17:20:29.293314,19.85,,,,,,,,
,,2022-07-18 17:20:29.316352,36050.0,,,,,,
2022-07-18 17:20:29.344170,19.78,,,,,,,,
,,2022-07-18 17:20:29.367289,36860.0,,,,,,
2022-07-18 17:20:29.394399,19.69,,,,,,,,
,,2022-07-18 17:20:29.418697,37260.0,,,,,,
2022-07-18 17:20:29.444786,18.98,,,,,,,,
,,2022-07-18 17:20:29.469405,37960.0,,,,,,
2022-07-18 17:20:29.495013,18.66,,,,,,,,
,,2022-07-18 17:20:29.520227,38500.0,,,,,,
2022-07-18 17:20:29.545450,18.72,,,,,,,,
,,2022-07-18 17:20:29.570719,39360.0,,,,,,
2022-07-18 17:20:29.596220,18.99,,,,,,,,
,,2022-07-18 17:20:29.621387,40510.0,,,,,,
2022-07-18 17:20:29.647140,18.76,,,,,,,,
,,2022-07-18 17:20:29.672261,40110.0,,,,,,
2022-07-18 17:20:29.697454,18.35,,,,,,,,
,,2022-07-18 17:20:29.722908,40110.0,,,,,,
2022-07-18 17:20:29.747682,17.72,,,,,,,,
,,2022-07-18 17:20:29.773636,40760.0,,,,,,
2022-07-18 17:20:29.798010,17.54,,,,,,,,
,,2022-07-18 17:20:29.823968,41030.0,,,,,,
2022-07-18 17:20:29.848514,17.37,,,,,,,,
,,2022-07-18 17:20:29.874208,41370.0,,,,,,
2022-07-18 17:20:29.899110,16.33,,,,,,,,
,,2022-07-18 17:20:29.925232,41320.0,,,,,,
2022-07-18 17:20:29.949474,16.08,,,,,,,,
,,2022-07-18 17:20:29.975449,41170.0,,,,,,
2022-07-18 17:20:30.000840,16.46,,,,,,,,
,,2022-07-18 17:20:30.025871,41520.0,,,,,,
2022-07-18 17:20:30.051607,16.33,,,,,,,,
,,2022-07-18 17:20:30.077014,41950.0,,,,,,
2022-07-18 17:20:30.102220,16.26,,,,,,,,
,,2022-07-18 17:20:30.127253,42200.0,,,,,,
2022-07-18 17:20:30.152484,16.21,,,,,,,,
,,2022-07-18 17:20:30.177536,41950.0,,,,,,
2022-07-18 17:20:30.203659,16.29,,,,,,,,
,,2022-07-18 17:20:30.228365,42150.0,,,,,,
2022-07-18 17:20:30.253909,16.22,,,,,,,,
,,2022-07-18 17:20:30.278963,42200.0,,,,,,
2022-07-18 17:20:30.304143,15.53,,,,,,,,
,,2022-07-18 17:20:30.329496,42250.0,,,,,,
2022-07-18 17:20:30.354479,15.24,,,,,,,,
,,2022-07-18 17:20:30.379940,42150.0,,,,,,
2022-07-18 17:20:30.404824,15.17,,,,,,,,
,,2022-07-18 17:20:30.430238,42150.0,,,,,,
2022-07-18 17:20:30.455273,14.99,,,,,,,,
,,2022-07-18 17:20:30.480376,42540.0,,,,,,
2022-07-18 17:20:30.505504,15.0,,,,,,,,
,,2022-07-18 17:20:30.530695,42540.0,,,,,,
2022-07-18 17:20:30.556116,14.83,,,,,,,,
,,2022-07-18 17:20:30.580921,42940.0,,,,,,
2022-07-18 17:20:30.606874,15.48,,,,,,,,
,,2022-07-18 17:20:30.632007,43630.0,,,,,,
2022-07-18 17:20:30.657164,15.86,,,,,,,,
,,2022-07-18 17:20:30.682681,43090.0,,,,,,
2022-07-18 17:20:30.707488,15.67,,,,,,,,
,,2022-07-18 17:20:30.732980,42690.0,,,,,,
2022-07-18 17:20:30.757821,15.3,,,,,,,,
,,2022-07-18 17:20:30.783982,42690.0,,,,,,
2022-07-18 17:20:30.809093,14.99,,,,,,,,
,,2022-07-18 17:20:30.835111,43040.0,,,,,,
2022-07-18 17:20:30.859289,15.02,,,,,,,,
,,2022-07-18 17:20:30.885992,43380.0,,,,,,
2022-07-18 17:20:30.910456,14.71,,,,,,,,
,,2022-07-18 17:20:30.936496,43680.0,,,,,,
2022-07-18 17:20:30.961259,14.25,,,,,,,,
,,2022-07-18 17:20:30.987327,43980.0,,,,,,
2022-07-18 17:20:31.011475,14.71,,,,,,,,
,,2022-07-18 17:20:31.037660,43730.0,,,,,,
2022-07-18 17:20:31.062738,14.33,,,,,,,,
,,2022-07-18 17:20:31.087824,43880.0,,,,,,
2022-07-18 17:20:31.113668,13.45,,,,,,,,
,,2022-07-18 17:20:31.138642,43180.0,,,,,,
2022-07-18 17:20:31.164580,12.83,,,,,,,,
,,2022-07-18 17:20:31.189307,43730.0,,,,,,
2022-07-18 17:20:31.215486,12.48,,,,,,,,
,,2022-07-18 17:20:31.239526,43930.0,,,,,,
2022-07-18 17:20:31.265952,12.18,,,,,,,,
,,2022-07-18 17:20:31.290576,42780.0,,,,,,
2022-07-18 17:20:31.316698,12.2,,,,,,,,
,,2022-07-18 17:20:31.340836,42990.0,,,,,,
2022-07-18 17:20:31.367050,12.16,,,,,,,,
,,2022-07-18 17:20:31.391131,43680.0,,,,,,
2022-07-18 17:20:31.417285,12.66,,,,,,,,
,,2022-07-18 17:20:31.441956,44020.0,,,,,,
2022-07-18 17:20:31.468459,13.35,,,,,,,,
,,2022-07-18 17:20:31.492832,43970.0,,,,,,
2022-07-18 17:20:31.519815,12.58,,,,,,,,
,,2022-07-18 17:20:31.543887,43970.0,,,,,,
2022-07-18 17:20:31.569099,9.15,,,,,,,,
,,,,2022-07-18 17:20:31.570141,1.2896166666666666,,,,
,,2022-07-18 17:20:31.594898,43920.0,,,,,,
2022-07-18 17:20:31.619265,-0.18,,,,,,,,
,,2022-07-18 17:20:31.645851,44430.0,,,,,,
2022-07-18 17:20:31.669671,-17.47,,,,,,,,
,,2022-07-18 17:20:31.696104,44640.0,,,,,,
2022-07-18 17:20:31.720331,-28.72,,,,,,,,
,,2022-07-18 17:20:31.747227,43970.0,,,,,,
2022-07-18 17:20:31.770509,-33.46,,,,,,,,
,,2022-07-18 17:20:31.797430,44590.0,,,,,,
2022-07-18 17:20:31.820911,-36.37,,,,,,,,
,,2022-07-18 17:20:31.848007,45200.0,,,,,,
2022-07-18 17:20:31.871772,-39.03,,,,,,,,
,,2022-07-18 17:20:31.898847,45100.0,,,,,,
2022-07-18 17:20:31.922002,-40.9,,,,,,,,
,,2022-07-18 17:20:31.949864,44640.0,,,,,,
2022-07-18 17:20:31.972284,-41.97,,,,,,,,
,,2022-07-18 17:20:31.999874,45000.0,,,,,,
2022-07-18 17:20:32.022904,-42.32,,,,,,,,
,,2022-07-18 17:20:32.050483,45410.0,,,,,,
2022-07-18 17:20:32.073229,-41.94,,,,,,,,
,,2022-07-18 17:20:32.100755,44740.0,,,,,,
2022-07-18 17:20:32.123703,-41.6,,,,,,,,
,,2022-07-18 17:20:32.151059,44900.0,,,,,,
2022-07-18 17:20:32.174166,-41.47,,,,,,,,
,,2022-07-18 17:20:32.202011,44840.0,,,,,,
2022-07-18 17:20:32.224472,-41.36,,,,,,,,
,,2022-07-18 17:20:32.252745,44840.0,,,,,,
2022-07-18 17:20:32.274708,-40.99,,,,,,,,
,,2022-07-18 17:20:32.302978,44170.0,,,,,,
2022-07-18 17:20:32.325295,-40.53,,,,,,,,
,,2022-07-18 17:20:32.353163,43820.0,,,,,,
2022-07-18 17:20:32.375512,-39.76,,,,,,,,
,,2022-07-18 17:20:32.404388,43280.0,,,,,,
2022-07-18 17:20:32.425762,-38.87,,,,,,,,
,,2022-07-18 17:20:32.454811,39300.0,,,,,,
2022-07-18 17:20:32.476309,-37.48,,,,,,,,
,,2022-07-18 17:20:32.505124,31180.0,,,,,,
2022-07-18 17:20:32.526401,-36.32,,,,,,,,
,,2022-07-18 17:20:32.555348,21620.0,,,,,,
2022-07-18 17:20:32.576665,-35.24,,,,,,,,
,,2022-07-18 17:20:32.606011,14290.0,,,,,,
,,,,,,2022-07-18 17:20:32.606011,24.20722441145,,
,,,,,,,,2022-07-18 17:20:32.606011,45410.0
2022-07-18 17:20:32.626893,-33.3,,,,,,,,
,,2022-07-18 17:20:32.656064,9530.0,,,,,,
2022-07-18 17:20:32.677290,-32.05,,,,,,,,
,,2022-07-18 17:20:32.706286,6440.0,,,,,,
2022-07-18 17:20:32.727515,-31.04,,,,,,,,
,,2022-07-18 17:20:32.756481,4460.0,,,,,,
2022-07-18 17:20:32.777725,-29.68,,,,,,,,
,,2022-07-18 17:20:32.806974,3190.0,,,,,,
2022-07-18 17:20:32.827910,-28.98,,,,,,,,
,,2022-07-18 17:20:32.857184,2430.0,,,,,,
2022-07-18 17:20:32.878500,-28.85,,,,,,,,
,,2022-07-18 17:20:32.907632,2010.0,,,,,,
2022-07-18 17:20:32.928590,-27.95,,,,,,,,
,,2022-07-18 17:20:32.958611,1670.0,,,,,,
2022-07-18 17:20:32.979772,-27.33,,,,,,,,
,,2022-07-18 17:20:33.009465,1320.0,,,,,,
2022-07-18 17:20:34.028825,-26.42,,,,,,,,
,,2022-07-18 17:20:34.030870,1090.0,,,,,,
2022-07-18 17:20:34.032835,-25.65,,,,,,,,
,,2022-07-18 17:20:34.033880,960.0,,,,,,
2022-07-18 17:20:34.035136,-24.67,,,,,,,,
,,2022-07-18 17:20:34.035136,1030.0,,,,,,
2022-07-18 17:20:34.036134,-23.35,,,,,,,,
,,2022-07-18 17:20:34.037253,1000.0,,,,,,
2022-07-18 17:20:34.038301,-22.96,,,,,,,,
,,2022-07-18 17:20:34.038301,890.0,,,,,,
2022-07-18 17:20:34.040343,-22.78,,,,,,,,
,,2022-07-18 17:20:34.040343,910.0,,,,,,
2022-07-18 17:20:34.041819,-22.96,,,,,,,,
,,2022-07-18 17:20:34.041819,850.0,,,,,,
2022-07-18 17:20:34.042825,-22.35,,,,,,,,
,,2022-07-18 17:20:34.042825,810.0,,,,,,
2022-07-18 17:20:34.043825,-22.36,,,,,,,,
,,2022-07-18 17:20:34.044827,840.0,,,,,,
2022-07-18 17:20:34.045561,-21.71,,,,,,,,
,,2022-07-18 17:20:34.046617,890.0,,,,,,
2022-07-18 17:20:34.046617,-19.93,,,,,,,,
,,2022-07-18 17:20:34.047608,930.0,,,,,,
2022-07-18 17:20:34.047608,-16.87,,,,,,,,
,,2022-07-18 17:20:34.048655,900.0,,,,,,
2022-07-18 17:20:34.049609,-15.28,,,,,,,,
,,2022-07-18 17:20:34.049609,890.0,,,,,,
2022-07-18 17:20:34.050532,-13.55,,,,,,,,
,,2022-07-18 17:20:34.050532,910.0,,,,,,
2022-07-18 17:20:34.051541,-12.74,,,,,,,,
,,2022-07-18 17:20:34.052543,900.0,,,,,,
2022-07-18 17:20:34.052849,-14.57,,,,,,,,
,,2022-07-18 17:20:34.052849,1040.0,,,,,,
2022-07-18 17:20:34.054354,-14.36,,,,,,,,
,,2022-07-18 17:20:34.054354,1030.0,,,,,,
2022-07-18 17:20:34.054354,-10.28,,,,,,,,
,,2022-07-18 17:20:34.055861,920.0,,,,,,
2022-07-18 17:20:34.055861,-8.88,,,,,,,,
,,2022-07-18 17:20:34.055861,940.0,,,,,,
2022-07-18 17:20:34.056881,-8.28,,,,,,,,
,,2022-07-18 17:20:34.057862,980.0,,,,,,
2022-07-18 17:20:34.071819,-7.52,,,,,,,,
,,2022-07-18 17:20:34.086797,1000.0,,,,,,
,,2022-07-18 17:20:34.120986,980.0,,,,,,
,,2022-07-18 17:20:34.171127,970.0,,,,,,
,,2022-07-18 17:20:34.221431,980.0,,,,,,
